100.1175	59.62625	52.7	64.41125	97.7425	108.6225	111.73375	96.49875	58.62875	93.85125	120.2075	26.62375	122.5125	255.3625	249.265	92.52125	55.90125	171.42625	181.43	166.2029167	171.6696162	177.1363158	182.6030154	188.0697149	193.5364145	199.003114	204.4698136	209.9365132	215.4032127	220.8699123	226.3366118	231.8033114	237.270011	242.7367105	248.2034101	253.6701096	259.1368092	264.6035088	270.0702083	275.5369079	281.0036075	286.470307	291.9370066	297.4037061	302.8704057	308.3371053	313.8038048	319.2705044	324.7372039	330.2039035	335.6706031	341.1373026	346.6040022	352.0707018	357.5374013	363.0041009	368.4708004	373.9375	379.4041996	384.8708991	390.3375987	395.8042982
755.99625	416.48875	143.28375	43.84625	628.3825	968.86875	77.13625	62.27	590.80375	142.8525	352.40125	42.83375	67.97	146.8925	125.9775	84.1575	285.0675	316.8825	57.515	69.7429386	48.77183114	27.80072368	6.829616228	-14.14149123	-35.11259868	-56.08370614	-77.0548136	-98.02592105	-118.9970285	-139.968136	-160.9392434	-181.9103509	-202.8814583	-223.8525658	-244.8236732	-265.7947807	-286.7658882	-307.7369956	-328.7081031	-349.6792105	-370.650318	-391.6214254	-412.5925329	-433.5636404	-454.5347478	-475.5058553	-496.4769627	-517.4480702	-538.4191776	-559.3902851	-580.3613925	-601.3325	-622.3036075	-643.2747149	-664.2458224	-685.2169298	-706.1880373	-727.1591447	-748.1302522	-769.1013596	-790.0724671	-811.0435746
557.92625	434.69875	23.35	70.3925	131.0575	467.9575	208.36875	320.31125	93.8325	79.40625	336.77625	47.52125	243.74625	273.1975	713.3675	557.41	208.325	676.1775	704.37875	488.5516228	505.0478311	521.5440395	538.0402478	554.5364561	571.0326645	587.5288728	604.0250811	620.5212895	637.0174978	653.5137061	670.0099145	686.5061228	703.0023311	719.4985395	735.9947478	752.4909561	768.9871645	785.4833728	801.9795811	818.4757895	834.9719978	851.4682061	867.9644145	884.4606228	900.9568311	917.4530395	933.9492478	950.4454561	966.9416645	983.4378728	999.9340811	1016.430289	1032.926498	1049.422706	1065.918914	1082.415123	1098.911331	1115.407539	1131.903748	1148.399956	1164.896164	1181.392373
208.955	207.48875	280.015	324.09	355.6975	288.74125	208.47375	146.42125	156.84125	324.05625	303.635	76.1975	298.12375	474.5825	615.08625	296.59875	445.045	1066.9225	413.60625	552.5426535	573.6359846	594.7293158	615.8226469	636.9159781	658.0093092	679.1026404	700.1959715	721.2893026	742.3826338	763.4759649	784.5692961	805.6626272	826.7559583	847.8492895	868.9426206	890.0359518	911.1292829	932.222614	953.3159452	974.4092763	995.5026075	1016.595939	1037.68927	1058.782601	1079.875932	1100.969263	1122.062594	1143.155925	1164.249257	1185.342588	1206.435919	1227.52925	1248.622581	1269.715912	1290.809243	1311.902575	1332.995906	1354.089237	1375.182568	1396.275899	1417.36923	1438.462561
66.07	46.4275	70.93	43.555	108.635	152.765	79.4375	83.505	46.93	82.28625	66.5725	17.8175	87.1275	100.745	147.9575	23.60625	75.9275	28.09875	142.64	83.69756579	84.32503947	84.95251316	85.57998684	86.20746053	86.83493421	87.46240789	88.08988158	88.71735526	89.34482895	89.97230263	90.59977632	91.22725	91.85472368	92.48219737	93.10967105	93.73714474	94.36461842	94.99209211	95.61956579	96.24703947	96.87451316	97.50198684	98.12946053	98.75693421	99.38440789	100.0118816	100.6393553	101.2668289	101.8943026	102.5217763	103.14925	103.7767237	104.4041974	105.0316711	105.6591447	106.2866184	106.9140921	107.5415658	108.1690395	108.7965132	109.4239868	110.0514605
106.0075	126.10125	35.555	33.81625	64.1375	136.1475	74.71125	62.6875	19.81875	12.2	119.9075	21.49	18.075	8.15	171.305	134.26625	141.7225	122.0625	160.75375	112.0115132	114.9552171	117.8989211	120.842625	123.7863289	126.7300329	129.6737368	132.6174408	135.5611447	138.5048487	141.4485526	144.3922566	147.3359605	150.2796645	153.2233684	156.1670724	159.1107763	162.0544803	164.9981842	167.9418882	170.8855921	173.8292961	176.773	179.7167039	182.6604079	185.6041118	188.5478158	191.4915197	194.4352237	197.3789276	200.3226316	203.2663355	206.2100395	209.1537434	212.0974474	215.0411513	217.9848553	220.9285592	223.8722632	226.8159671	229.7596711	232.703375	235.6470789
383.275	240.98375	46.90625	59.265	86.99	184.8025	111.035	318.825	41.03875	24.24875	271.975	19.1175	227.37125	175.36625	404.01125	370.7775	264.71125	409.0925	413.2825	327.9958553	339.4634671	350.9310789	362.3986908	373.8663026	385.3339145	396.8015263	408.2691382	419.73675	431.2043618	442.6719737	454.1395855	465.6071974	477.0748092	488.5424211	500.0100329	511.4776447	522.9452566	534.4128684	545.8804803	557.3480921	568.8157039	580.2833158	591.7509276	603.2185395	614.6861513	626.1537632	637.621375	649.0889868	660.5565987	672.0242105	683.4918224	694.9594342	706.4270461	717.8946579	729.3622697	740.8298816	752.2974934	763.7651053	775.2327171	786.7003289	798.1679408	809.6355526
1434.7775	1196.6438	254.39875	590.62	551.55375	1860.1337	830.2575	1183.3075	638.2275	410.6675	1406.955	276.9925	344.46625	528.8175	1405.2187	524.56125	1178.2112	1477.6138	524.665	814.4409114	808.4213778	802.4018442	796.3823106	790.362777	784.3432434	778.3237098	772.3041762	766.2846426	760.265109	754.2455754	748.2260418	742.2065082	736.1869746	730.1674411	724.1479075	718.1283739	712.1088403	706.0893067	700.0697731	694.0502395	688.0307059	682.0111723	675.9916387	669.9721051	663.9525715	657.9330379	651.9135043	645.8939707	639.8744371	633.8549035	627.8353699	621.8158363	615.7963027	609.7767691	603.7572355	597.7377019	591.7181683	585.6986347	579.6791011	573.6595675	567.6400339	561.6205004
1573.8662	1425.2875	1497.585	1353.59	1910.4275	2631.5462	2337.7938	4392.115	897.96875	1694.2625	1447.7988	385.93	1627.47	1918.9275	1411.9875	804.07875	2464.3887	1140.3688	2561.3962	1676.722083	1668.200667	1659.679251	1651.157834	1642.636418	1634.115001	1625.593585	1617.072169	1608.550752	1600.029336	1591.507919	1582.986503	1574.465086	1565.94367	1557.422254	1548.900837	1540.379421	1531.858004	1523.336588	1514.815172	1506.293755	1497.772339	1489.250922	1480.729506	1472.20809	1463.686673	1455.165257	1446.64384	1438.122424	1429.601008	1421.079591	1412.558175	1404.036758	1395.515342	1386.993926	1378.472509	1369.951093	1361.429676	1352.90826	1344.386844	1335.865427	1327.344011	1318.822594
858.5125	392.70625	79.695	28.90625	193.37	366.3375	236.23	795.385	83.93625	87.4825	310.79	48.8175	228.0725	439.435	506.27625	422.19375	310.66375	399.84375	646.3375	385.8802193	390.5998662	395.3195132	400.0391601	404.758807	409.4784539	414.1981009	418.9177478	423.6373947	428.3570417	433.0766886	437.7963355	442.5159825	447.2356294	451.9552763	456.6749232	461.3945702	466.1142171	470.833864	475.553511	480.2731579	484.9928048	489.7124518	494.4320987	499.1517456	503.8713925	508.5910395	513.3106864	518.0303333	522.7499803	527.4696272	532.1892741	536.9089211	541.628568	546.3482149	551.0678618	555.7875088	560.5071557	565.2268026	569.9464496	574.6660965	579.3857434	584.1053904
488.6225	448.9	363.47125	501.62375	460.80375	740.61875	509.49875	1229.35	258.15625	483.40875	441.55125	179.66375	444.95375	598.8575	873.56625	480.825	1007.115	834.68125	770.44875	749.8053289	766.2799868	782.7546447	799.2293026	815.7039605	832.1786184	848.6532763	865.1279342	881.6025921	898.07725	914.5519079	931.0265658	947.5012237	963.9758816	980.4505395	996.9251974	1013.399855	1029.874513	1046.349171	1062.823829	1079.298487	1095.773145	1112.247803	1128.722461	1145.197118	1161.671776	1178.146434	1194.621092	1211.09575	1227.570408	1244.045066	1260.519724	1276.994382	1293.469039	1309.943697	1326.418355	1342.893013	1359.367671	1375.842329	1392.316987	1408.791645	1425.266303	1441.740961
816.455	248.99375	54.90375	54.66625	136.1375	512.1975	162.98875	576.81125	53.10125	61.41625	276.575	29.13125	137.76625	200.8625	363.4075	477.69	167	391.61375	611.1125	308.0287719	310.7641228	313.4994737	316.2348246	318.9701754	321.7055263	324.4408772	327.1762281	329.9115789	332.6469298	335.3822807	338.1176316	340.8529825	343.5883333	346.3236842	349.0590351	351.794386	354.5297368	357.2650877	360.0004386	362.7357895	365.4711404	368.2064912	370.9418421	373.677193	376.4125439	379.1478947	381.8832456	384.6185965	387.3539474	390.0892982	392.8246491	395.56	398.2953509	401.0307018	403.7660526	406.5014035	409.2367544	411.9721053	414.7074561	417.442807	420.1781579	422.9135088
475.93452	206.1131	40.84405	113.375	213.75595	292.9631	219.71548	128.47024	125.25119	111.41667	570.67262	37.46191	127.49048	253.12619	584.075	220.45119	254.76667	723.71667	136.24643	340.5275086	349.128436	357.7293634	366.3302908	374.9312181	383.5321455	392.1330729	400.7340003	409.3349277	417.9358551	426.5367825	435.1377098	443.7386372	452.3395646	460.940492	469.5414194	478.1423468	486.7432742	495.3442015	503.9451289	512.5460563	521.1469837	529.7479111	538.3488385	546.9497659	555.5506932	564.1516206	572.752548	581.3534754	589.9544028	598.5553302	607.1562576	615.7571849	624.3581123	632.9590397	641.5599671	650.1608945	658.7618219	667.3627493	675.9636766	684.564604	693.1655314	701.7664588
1210.1713	764.07375	800.7875	999.225	1189.0688	1536.6125	933.9825	2322.4188	641.12	945.1275	993.7125	311.9075	959.5625	1260.6325	1828.0638	1144.1038	2037.1225	1705.4688	1728.1888	1581.585117	1617.052311	1652.519505	1687.986699	1723.453893	1758.921087	1794.388281	1829.855475	1865.322669	1900.789863	1936.257057	1971.724251	2007.191445	2042.658639	2078.125833	2113.593027	2149.060221	2184.527415	2219.994609	2255.461803	2290.928997	2326.396191	2361.863385	2397.330579	2432.797774	2468.264968	2503.732162	2539.199356	2574.66655	2610.133744	2645.600938	2681.068132	2716.535326	2752.00252	2787.469714	2822.936908	2858.404102	2893.871296	2929.33849	2964.805684	3000.272878	3035.740072	3071.207266
582.945	618.5975	470.41125	1233.9988	977.78125	1205.11	396.37875	875.02875	456.90125	766.48375	456.325	269.12	529.23125	809.8	1442.2313	580.29375	861.54375	269.365	853.13875	690.2598289	687.4190482	684.5782674	681.7374866	678.8967058	676.055925	673.2151442	670.3743634	667.5335826	664.6928018	661.8520211	659.0112403	656.1704595	653.3296787	650.4888979	647.6481171	644.8073363	641.9665555	639.1257747	636.2849939	633.4442132	630.6034324	627.7626516	624.9218708	622.08109	619.2403092	616.3995284	613.5587476	610.7179668	607.8771861	605.0364053	602.1956245	599.3548437	596.5140629	593.6732821	590.8325013	587.9917205	585.1509397	582.3101589	579.4693782	576.6285974	573.7878166	570.9470358
902.88438	335.15938	246.00781	208.61719	1175.8703	610.88281	879.89063	1214.9172	356.15	573.8125	776.17344	484.12187	515.52344	240.23438	729.35938	533.13281	383.42188	817.72656	594.75156	576.8847319	573.6330076	570.3812834	567.1295591	563.8778348	560.6261105	557.3743862	554.122662	550.8709377	547.6192134	544.3674891	541.1157648	537.8640406	534.6123163	531.360592	528.1088677	524.8571434	521.6054192	518.3536949	515.1019706	511.8502463	508.598522	505.3467978	502.0950735	498.8433492	495.5916249	492.3399006	489.0881764	485.8364521	482.5847278	479.3330035	476.0812792	472.8295549	469.5778307	466.3261064	463.0743821	459.8226578	456.5709335	453.3192093	450.067485	446.8157607	443.5640364	440.3123121
245.63452	156.46905	30.00119	111.07976	132.73333	239.15595	110.5619	143.34524	72.07024	78.88929	208.33571	30.68214	55.09405	179.46429	345.34524	110.8	146.54286	154.0119	99.97738	140.402674	140.4945518	140.5864295	140.6783072	140.7701849	140.8620626	140.9539404	141.0458181	141.1376958	141.2295735	141.3214512	141.4133289	141.5052067	141.5970844	141.6889621	141.7808398	141.8727175	141.9645953	142.056473	142.1483507	142.2402284	142.3321061	142.4239839	142.5158616	142.6077393	142.699617	142.7914947	142.8833725	142.9752502	143.0671279	143.1590056	143.2508833	143.3427611	143.4346388	143.5265165	143.6183942	143.7102719	143.8021496	143.8940274	143.9859051	144.0777828	144.1696605	144.2615382
484.86	239.88125	39.12	101.515	179.51125	377.51125	121.515	241.90625	27.4325	52.35375	331.58375	35.16375	278.48	183.08625	354.6925	256.84125	309.84	396.87625	299.33375	277.3245614	282.3648925	287.4052237	292.4455548	297.485886	302.5262171	307.5665482	312.6068794	317.6472105	322.6875417	327.7278728	332.7682039	337.8085351	342.8488662	347.8891974	352.9295285	357.9698596	363.0101908	368.0505219	373.0908531	378.1311842	383.1715154	388.2118465	393.2521776	398.2925088	403.3328399	408.3731711	413.4135022	418.4538333	423.4941645	428.5344956	433.5748268	438.6151579	443.655489	448.6958202	453.7361513	458.7764825	463.8168136	468.8571447	473.8974759	478.937807	483.9781382	489.0184693
177.135	116.8275	92.50375	148.09375	169.85625	238.3375	179.3225	243.19375	164.955	120.85125	141.03625	71.24375	137.055	272.85875	282.83875	182.03375	149.14125	150.615	288.87375	211.662193	215.3190833	218.9759737	222.632864	226.2897544	229.9466447	233.6035351	237.2604254	240.9173158	244.5742061	248.2310965	251.8879868	255.5448772	259.2017675	262.8586579	266.5155482	270.1724386	273.8293289	277.4862193	281.1431096	284.8	288.4568904	292.1137807	295.7706711	299.4275614	303.0844518	306.7413421	310.3982325	314.0551228	317.7120132	321.3689035	325.0257939	328.6826842	332.3395746	335.9964649	339.6533553	343.3102456	346.967136	350.6240263	354.2809167	357.937807	361.5946974	365.2515877
423.54048	244.32738	286.53929	265.3131	614.725	531.51429	458.37857	1418.0821	251.05238	356.44524	407.98929	105.9631	336.84762	431.70952	1100.4071	357.77976	674.0619	1112.0881	551.65714	707.8097454	726.3358707	744.861996	763.3881213	781.9142466	800.4403718	818.9664971	837.4926224	856.0187477	874.544873	893.0709982	911.5971235	930.1232488	948.6493741	967.1754994	985.7016246	1004.22775	1022.753875	1041.28	1059.806126	1078.332251	1096.858376	1115.384502	1133.910627	1152.436752	1170.962877	1189.489003	1208.015128	1226.541253	1245.067379	1263.593504	1282.119629	1300.645754	1319.17188	1337.698005	1356.22413	1374.750256	1393.276381	1411.802506	1430.328631	1448.854757	1467.380882	1485.907007
1351.965	1392.7162	1227.4187	1013.6188	2092.195	2782.4613	1968.2287	3494.7025	1150.1225	1531.345	1300.36	538.69	1408.2212	1299.7088	3214.0075	1190.3163	2496.17	3990.585	1976.9088	2365.69044	2415.839793	2465.989146	2516.138499	2566.287852	2616.437205	2666.586558	2716.735911	2766.885264	2817.034617	2867.18397	2917.333323	2967.482676	3017.632029	3067.781382	3117.930735	3168.080088	3218.229441	3268.378794	3318.528147	3368.6775	3418.826853	3468.976206	3519.125559	3569.274912	3619.424265	3669.573618	3719.722971	3769.872324	3820.021677	3870.17103	3920.320383	3970.469736	4020.619089	4070.768442	4120.917795	4171.067148	4221.216501	4271.365854	4321.515207	4371.66456	4421.813913	4471.963266
50.46905	40.37857	58.60238	78.52381	54.14405	71.08929	20.36667	47.23571	16.78333	50.27381	59.71667	15.05952	52.33214	76.50476	113.32262	63.52857	47.95952	24.50119	77.11786	59.54577982	60.14293928	60.74009874	61.33725819	61.93441765	62.53157711	63.12873656	63.72589602	64.32305547	64.92021493	65.51737439	66.11453384	66.7116933	67.30885275	67.90601221	68.50317167	69.10033112	69.69749058	70.29465004	70.89180949	71.48896895	72.0861284	72.68328786	73.28044732	73.87760677	74.47476623	75.07192568	75.66908514	76.2662446	76.86340405	77.46056351	78.05772296	78.65488242	79.25204188	79.84920133	80.44636079	81.04352025	81.6406797	82.23783916	82.83499861	83.43215807	84.02931753	84.62647698
32.8575	16.435	22.7725	51.75125	41.05875	65.82875	18.01375	14.8775	11.29875	8.1975	61.66625	8.6125	49.66625	68.34	69.3825	58.9325	83.34875	83.17875	68.88125	72.19375	75.01786184	77.84197368	80.66608553	83.49019737	86.31430921	89.13842105	91.96253289	94.78664474	97.61075658	100.4348684	103.2589803	106.0830921	108.9072039	111.7313158	114.5554276	117.3795395	120.2036513	123.0277632	125.851875	128.6759868	131.5000987	134.3242105	137.1483224	139.9724342	142.7965461	145.6206579	148.4447697	151.2688816	154.0929934	156.9171053	159.7412171	162.5653289	165.3894408	168.2135526	171.0376645	173.8617763	176.6858882	179.51	182.3341118	185.1582237	187.9823355	190.8064474
137.17625	48.6775	71.19	87.1575	165.18375	182.10875	112.8125	74.49	42.74875	119.165	107.96	27.56875	94.71125	112.2675	273.95	143.25125	194.36625	237.3425	129.95	173.8744518	178.8299101	183.7853684	188.7408268	193.6962851	198.6517434	203.6072018	208.5626601	213.5181184	218.4735768	223.4290351	228.3844934	233.3399518	238.2954101	243.2508684	248.2063268	253.1617851	258.1172434	263.0727018	268.0281601	272.9836184	277.9390768	282.8945351	287.8499934	292.8054518	297.7609101	302.7163684	307.6718268	312.6272851	317.5827434	322.5382018	327.4936601	332.4491184	337.4045768	342.3600351	347.3154934	352.2709518	357.2264101	362.1818684	367.1373268	372.0927851	377.0482434	382.0037018
627.65	388.57125	491.90625	555.50125	760.65	1026.59	429.985	248.99375	271.565	397.25	462.87875	124.3425	684.99375	968.14375	1653.1587	719.56125	1925.3462	1126.3675	1125.965	1198.415796	1244.628849	1290.841903	1337.054957	1383.268011	1429.481064	1475.694118	1521.907172	1568.120226	1614.33328	1660.546333	1706.759387	1752.972441	1799.185495	1845.398548	1891.611602	1937.824656	1984.03771	2030.250764	2076.463817	2122.676871	2168.889925	2215.102979	2261.316032	2307.529086	2353.74214	2399.955194	2446.168247	2492.381301	2538.594355	2584.807409	2631.020463	2677.233516	2723.44657	2769.659624	2815.872678	2862.085731	2908.298785	2954.511839	3000.724893	3046.937946	3093.151	3139.364054
202.205	170.53875	34.43875	33.3225	26.235	139.3575	57.47375	155.175	13.17375	6.26125	197.25375	10.96625	137.53125	104.9325	211.32	76.13875	255.39625	230.31125	196.32625	174.1667325	179.6973136	185.2278947	190.7584759	196.289057	201.8196382	207.3502193	212.8808004	218.4113816	223.9419627	229.4725439	235.003125	240.5337061	246.0642873	251.5948684	257.1254496	262.6560307	268.1866118	273.717193	279.2477741	284.7783553	290.3089364	295.8395175	301.3700987	306.9006798	312.431261	317.9618421	323.4924232	329.0230044	334.5535855	340.0841667	345.6147478	351.1453289	356.6759101	362.2064912	367.7370724	373.2676535	378.7982346	384.3288158	389.8593969	395.3899781	400.9205592	406.4511404
530.2466692	360.4960217	276.4144402	340.2892975	553.7546716	663.9487724	420.1757704	821.1411813	253.775367	351.9944109	452.0565205	145.8020096	384.2426347	445.9940693	804.1271536	384.9514804	674.5792691	694.1428473	598.4413468	577.677586	587.2528503	596.8281145	606.4033787	615.9786429	625.5539071	635.1291713	644.7044356	654.2796998	663.854964	673.4302282	683.0054924	692.5807567	702.1560209	711.7312851	721.3065493	730.8818135	740.4570777	750.032342	759.6076062	769.1828704	778.7581346	788.3333988	797.908663	807.4839273	817.0591915	826.6344557	836.2097199	845.7849841	855.3602484	864.9355126	874.5107768	884.086041	893.6613052	903.2365694	912.8118337	922.3870979	931.9623621	941.5376263	951.1128905	960.6881547	970.263419	979.8386832
527.9946592	357.6788854	274.9765554	339.9815961	556.7285849	658.6681255	416.4947459	820.1423885	253.2398583	350.6289114	451.7562232	146.6150992	383.3752905	443.4962274	801.2722809	382.7392615	669.7586776	686.0419413	594.6965522	573.8637585	583.2696824	592.6756064	602.0815303	611.4874542	620.8933782	630.2993021	639.705226	649.11115	658.5170739	667.9229978	677.3289218	686.7348457	696.1407696	705.5466935	714.9526175	724.3585414	733.7644653	743.1703893	752.5763132	761.9822371	771.3881611	780.794085	790.2000089	799.6059329	809.0118568	818.4177807	827.8237047	837.2296286	846.6355525	856.0414764	865.4474004	874.8533243	884.2592482	893.6651722	903.0710961	912.47702	921.882944	931.2888679	940.6947918	950.1007158	959.5066397	968.9125636
525.7426492	354.861749	273.5386706	339.6738948	559.7024981	653.3874786	412.8137215	819.1435958	252.7043496	349.263412	451.455926	147.4281888	382.5079464	440.9983856	798.4174082	380.5270426	664.938086	677.9410354	590.9517576	570.049931	579.2865146	588.5230983	597.7596819	606.9962656	616.2328492	625.4694328	634.7060165	643.9426001	653.1791838	662.4157674	671.6523511	680.8889347	690.1255184	699.362102	708.5986857	717.8352693	727.0718529	736.3084366	745.5450202	754.7816039	764.0181875	773.2547712	782.4913548	791.7279385	800.9645221	810.2011057	819.4376894	828.674273	837.9108567	847.1474403	856.384024	865.6206076	874.8571913	884.0937749	893.3303585	902.5669422	911.8035258	921.0401095	930.2766931	939.5132768	948.7498604	957.9864441
